,precision_cv_mean,precision_cv_std
0,0.9604399882524882,0.041708781765103266
